"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Vermont"	"50"	"Aug., 2020 "	"2020/08"	23	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2020 "	"2020/09"	13	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2020 "	"2020/10"	20	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2020 "	"2020/11"	18	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2020 "	"2020/12"	22	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jan., 2015"	"2015/01"	76	Not Applicable	Not Applicable
	"Virginia"	"51"	"Feb., 2015"	"2015/02"	96	Not Applicable	Not Applicable
	"Virginia"	"51"	"Mar., 2015"	"2015/03"	82	Not Applicable	Not Applicable
	"Virginia"	"51"	"Apr., 2015"	"2015/04"	81	Not Applicable	Not Applicable
	"Virginia"	"51"	"May, 2015"	"2015/05"	88	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jun., 2015"	"2015/06"	97	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jul., 2015"	"2015/07"	85	Not Applicable	Not Applicable
	"Virginia"	"51"	"Aug., 2015"	"2015/08"	107	Not Applicable	Not Applicable
	"Virginia"	"51"	"Sep., 2015"	"2015/09"	90	Not Applicable	Not Applicable
	"Virginia"	"51"	"Oct., 2015"	"2015/10"	102	Not Applicable	Not Applicable
	"Virginia"	"51"	"Nov., 2015"	"2015/11"	77	Not Applicable	Not Applicable
	"Virginia"	"51"	"Dec., 2015"	"2015/12"	96	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jan., 2016"	"2016/01"	89	Not Applicable	Not Applicable
	"Virginia"	"51"	"Feb., 2016"	"2016/02"	130	Not Applicable	Not Applicable
	"Virginia"	"51"	"Mar., 2016"	"2016/03"	140	Not Applicable	Not Applicable
	"Virginia"	"51"	"Apr., 2016"	"2016/04"	104	Not Applicable	Not Applicable
	"Virginia"	"51"	"May, 2016"	"2016/05"	122	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jun., 2016"	"2016/06"	113	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jul., 2016"	"2016/07"	116	Not Applicable	Not Applicable
	"Virginia"	"51"	"Aug., 2016"	"2016/08"	123	Not Applicable	Not Applicable
	"Virginia"	"51"	"Sep., 2016"	"2016/09"	131	Not Applicable	Not Applicable
	"Virginia"	"51"	"Oct., 2016"	"2016/10"	133	Not Applicable	Not Applicable
	"Virginia"	"51"	"Nov., 2016"	"2016/11"	122	Not Applicable	Not Applicable
	"Virginia"	"51"	"Dec., 2016"	"2016/12"	113	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jan., 2017"	"2017/01"	130	Not Applicable	Not Applicable
	"Virginia"	"51"	"Feb., 2017"	"2017/02"	149	Not Applicable	Not Applicable
	"Virginia"	"51"	"Mar., 2017"	"2017/03"	135	Not Applicable	Not Applicable
	"Virginia"	"51"	"Apr., 2017"	"2017/04"	113	Not Applicable	Not Applicable
	"Virginia"	"51"	"May, 2017"	"2017/05"	123	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jun., 2017"	"2017/06"	129	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jul., 2017"	"2017/07"	128	Not Applicable	Not Applicable
	"Virginia"	"51"	"Aug., 2017"	"2017/08"	140	Not Applicable	Not Applicable
	"Virginia"	"51"	"Sep., 2017"	"2017/09"	116	Not Applicable	Not Applicable
	"Virginia"	"51"	"Oct., 2017"	"2017/10"	115	Not Applicable	Not Applicable
	"Virginia"	"51"	"Nov., 2017"	"2017/11"	124	Not Applicable	Not Applicable
	"Virginia"	"51"	"Dec., 2017"	"2017/12"	142	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jan., 2018"	"2018/01"	103	Not Applicable	Not Applicable
	"Virginia"	"51"	"Feb., 2018"	"2018/02"	121	Not Applicable	Not Applicable
	"Virginia"	"51"	"Mar., 2018"	"2018/03"	139	Not Applicable	Not Applicable
	"Virginia"	"51"	"Apr., 2018"	"2018/04"	119	Not Applicable	Not Applicable
	"Virginia"	"51"	"May, 2018"	"2018/05"	123	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jun., 2018"	"2018/06"	117	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jul., 2018"	"2018/07"	115	Not Applicable	Not Applicable
	"Virginia"	"51"	"Aug., 2018"	"2018/08"	145	Not Applicable	Not Applicable
	"Virginia"	"51"	"Sep., 2018"	"2018/09"	159	Not Applicable	Not Applicable
	"Virginia"	"51"	"Oct., 2018"	"2018/10"	144	Not Applicable	Not Applicable
	"Virginia"	"51"	"Nov., 2018"	"2018/11"	117	Not Applicable	Not Applicable
	"Virginia"	"51"	"Dec., 2018"	"2018/12"	103	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jan., 2019"	"2019/01"	131	Not Applicable	Not Applicable
	"Virginia"	"51"	"Feb., 2019"	"2019/02"	125	Not Applicable	Not Applicable
	"Virginia"	"51"	"Mar., 2019"	"2019/03"	138	Not Applicable	Not Applicable
	"Virginia"	"51"	"Apr., 2019"	"2019/04"	128	Not Applicable	Not Applicable
	"Virginia"	"51"	"May, 2019"	"2019/05"	138	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jun., 2019"	"2019/06"	114	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jul., 2019"	"2019/07"	103	Not Applicable	Not Applicable
	"Virginia"	"51"	"Aug., 2019"	"2019/08"	132	Not Applicable	Not Applicable
	"Virginia"	"51"	"Sep., 2019"	"2019/09"	132	Not Applicable	Not Applicable
	"Virginia"	"51"	"Oct., 2019"	"2019/10"	161	Not Applicable	Not Applicable
	"Virginia"	"51"	"Nov., 2019"	"2019/11"	143	Not Applicable	Not Applicable
	"Virginia"	"51"	"Dec., 2019"	"2019/12"	143	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jan., 2020 "	"2020/01"	167	Not Applicable	Not Applicable
	"Virginia"	"51"	"Feb., 2020 "	"2020/02"	137	Not Applicable	Not Applicable
	"Virginia"	"51"	"Mar., 2020 "	"2020/03"	154	Not Applicable	Not Applicable
	"Virginia"	"51"	"Apr., 2020 "	"2020/04"	195	Not Applicable	Not Applicable
	"Virginia"	"51"	"May, 2020 "	"2020/05"	244	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jun., 2020 "	"2020/06"	198	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jul., 2020 "	"2020/07"	211	Not Applicable	Not Applicable
	"Virginia"	"51"	"Aug., 2020 "	"2020/08"	211	Not Applicable	Not Applicable
	"Virginia"	"51"	"Sep., 2020 "	"2020/09"	203	Not Applicable	Not Applicable
	"Virginia"	"51"	"Oct., 2020 "	"2020/10"	199	Not Applicable	Not Applicable
	"Virginia"	"51"	"Nov., 2020 "	"2020/11"	189	Not Applicable	Not Applicable
	"Virginia"	"51"	"Dec., 2020 "	"2020/12"	198	Not Applicable	Not Applicable
	"Washington"	"53"	"Jan., 2015"	"2015/01"	96	Not Applicable	Not Applicable
	"Washington"	"53"	"Feb., 2015"	"2015/02"	100	Not Applicable	Not Applicable
	"Washington"	"53"	"Mar., 2015"	"2015/03"	102	Not Applicable	Not Applicable
	"Washington"	"53"	"Apr., 2015"	"2015/04"	93	Not Applicable	Not Applicable
	"Washington"	"53"	"May, 2015"	"2015/05"	117	Not Applicable	Not Applicable
	"Washington"	"53"	"Jun., 2015"	"2015/06"	111	Not Applicable	Not Applicable
	"Washington"	"53"	"Jul., 2015"	"2015/07"	107	Not Applicable	Not Applicable
	"Washington"	"53"	"Aug., 2015"	"2015/08"	98	Not Applicable	Not Applicable
	"Washington"	"53"	"Sep., 2015"	"2015/09"	87	Not Applicable	Not Applicable
	"Washington"	"53"	"Oct., 2015"	"2015/10"	97	Not Applicable	Not Applicable
	"Washington"	"53"	"Nov., 2015"	"2015/11"	103	Not Applicable	Not Applicable
	"Washington"	"53"	"Dec., 2015"	"2015/12"	90	Not Applicable	Not Applicable
	"Washington"	"53"	"Jan., 2016"	"2016/01"	118	Not Applicable	Not Applicable
	"Washington"	"53"	"Feb., 2016"	"2016/02"	97	Not Applicable	Not Applicable
	"Washington"	"53"	"Mar., 2016"	"2016/03"	103	Not Applicable	Not Applicable
	"Washington"	"53"	"Apr., 2016"	"2016/04"	119	Not Applicable	Not Applicable
	"Washington"	"53"	"May, 2016"	"2016/05"	118	Not Applicable	Not Applicable
	"Washington"	"53"	"Jun., 2016"	"2016/06"	112	Not Applicable	Not Applicable
	"Washington"	"53"	"Jul., 2016"	"2016/07"	128	Not Applicable	Not Applicable
	"Washington"	"53"	"Aug., 2016"	"2016/08"	101	Not Applicable	Not Applicable
	"Washington"	"53"	"Sep., 2016"	"2016/09"	73	Not Applicable	Not Applicable
	"Washington"	"53"	"Oct., 2016"	"2016/10"	85	Not Applicable	Not Applicable
	"Washington"	"53"	"Nov., 2016"	"2016/11"	74	Not Applicable	Not Applicable
	"Washington"	"53"	"Dec., 2016"	"2016/12"	88	Not Applicable	Not Applicable
	"Washington"	"53"	"Jan., 2017"	"2017/01"	103	Not Applicable	Not Applicable
	"Washington"	"53"	"Feb., 2017"	"2017/02"	99	Not Applicable	Not Applicable
	"Washington"	"53"	"Mar., 2017"	"2017/03"	121	Not Applicable	Not Applicable
	"Washington"	"53"	"Apr., 2017"	"2017/04"	107	Not Applicable	Not Applicable
	"Washington"	"53"	"May, 2017"	"2017/05"	106	Not Applicable	Not Applicable
	"Washington"	"53"	"Jun., 2017"	"2017/06"	85	Not Applicable	Not Applicable
	"Washington"	"53"	"Jul., 2017"	"2017/07"	130	Not Applicable	Not Applicable
	"Washington"	"53"	"Aug., 2017"	"2017/08"	114	Not Applicable	Not Applicable
	"Washington"	"53"	"Sep., 2017"	"2017/09"	106	Not Applicable	Not Applicable
	"Washington"	"53"	"Oct., 2017"	"2017/10"	99	Not Applicable	Not Applicable
	"Washington"	"53"	"Nov., 2017"	"2017/11"	101	Not Applicable	Not Applicable
	"Washington"	"53"	"Dec., 2017"	"2017/12"	127	Not Applicable	Not Applicable
	"Washington"	"53"	"Jan., 2018"	"2018/01"	102	Not Applicable	Not Applicable
	"Washington"	"53"	"Feb., 2018"	"2018/02"	109	Not Applicable	Not Applicable
	"Washington"	"53"	"Mar., 2018"	"2018/03"	116	Not Applicable	Not Applicable
	"Washington"	"53"	"Apr., 2018"	"2018/04"	94	Not Applicable	Not Applicable
	"Washington"	"53"	"May, 2018"	"2018/05"	106	Not Applicable	Not Applicable
	"Washington"	"53"	"Jun., 2018"	"2018/06"	110	Not Applicable	Not Applicable
	"Washington"	"53"	"Jul., 2018"	"2018/07"	118	Not Applicable	Not Applicable
	"Washington"	"53"	"Aug., 2018"	"2018/08"	113	Not Applicable	Not Applicable
	"Washington"	"53"	"Sep., 2018"	"2018/09"	110	Not Applicable	Not Applicable
	"Washington"	"53"	"Oct., 2018"	"2018/10"	113	Not Applicable	Not Applicable
	"Washington"	"53"	"Nov., 2018"	"2018/11"	87	Not Applicable	Not Applicable
	"Washington"	"53"	"Dec., 2018"	"2018/12"	106	Not Applicable	Not Applicable
	"Washington"	"53"	"Jan., 2019"	"2019/01"	120	Not Applicable	Not Applicable
	"Washington"	"53"	"Feb., 2019"	"2019/02"	109	Not Applicable	Not Applicable
	"Washington"	"53"	"Mar., 2019"	"2019/03"	120	Not Applicable	Not Applicable
	"Washington"	"53"	"Apr., 2019"	"2019/04"	96	Not Applicable	Not Applicable
	"Washington"	"53"	"May, 2019"	"2019/05"	105	Not Applicable	Not Applicable
	"Washington"	"53"	"Jun., 2019"	"2019/06"	121	Not Applicable	Not Applicable
	"Washington"	"53"	"Jul., 2019"	"2019/07"	119	Not Applicable	Not Applicable
	"Washington"	"53"	"Aug., 2019"	"2019/08"	134	Not Applicable	Not Applicable
	"Washington"	"53"	"Sep., 2019"	"2019/09"	114	Not Applicable	Not Applicable
	"Washington"	"53"	"Oct., 2019"	"2019/10"	117	Not Applicable	Not Applicable
	"Washington"	"53"	"Nov., 2019"	"2019/11"	114	Not Applicable	Not Applicable
	"Washington"	"53"	"Dec., 2019"	"2019/12"	129	Not Applicable	Not Applicable
	"Washington"	"53"	"Jan., 2020 "	"2020/01"	137	Not Applicable	Not Applicable
	"Washington"	"53"	"Feb., 2020 "	"2020/02"	124	Not Applicable	Not Applicable
	"Washington"	"53"	"Mar., 2020 "	"2020/03"	157	Not Applicable	Not Applicable
	"Washington"	"53"	"Apr., 2020 "	"2020/04"	171	Not Applicable	Not Applicable
	"Washington"	"53"	"May, 2020 "	"2020/05"	181	Not Applicable	Not Applicable
	"Washington"	"53"	"Jun., 2020 "	"2020/06"	168	Not Applicable	Not Applicable
	"Washington"	"53"	"Jul., 2020 "	"2020/07"	162	Not Applicable	Not Applicable
	"Washington"	"53"	"Aug., 2020 "	"2020/08"	155	Not Applicable	Not Applicable
	"Washington"	"53"	"Sep., 2020 "	"2020/09"	134	Not Applicable	Not Applicable
	"Washington"	"53"	"Oct., 2020 "	"2020/10"	152	Not Applicable	Not Applicable
	"Washington"	"53"	"Nov., 2020 "	"2020/11"	153	Not Applicable	Not Applicable
	"Washington"	"53"	"Dec., 2020 "	"2020/12"	165	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jan., 2015"	"2015/01"	65	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Feb., 2015"	"2015/02"	58	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Mar., 2015"	"2015/03"	79	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Apr., 2015"	"2015/04"	79	Not Applicable	Not Applicable
	"West Virginia"	"54"	"May, 2015"	"2015/05"	55	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jun., 2015"	"2015/06"	43	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jul., 2015"	"2015/07"	61	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Aug., 2015"	"2015/08"	67	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Sep., 2015"	"2015/09"	67	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Oct., 2015"	"2015/10"	93	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Nov., 2015"	"2015/11"	64	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Dec., 2015"	"2015/12"	75	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jan., 2016"	"2016/01"	68	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Feb., 2016"	"2016/02"	81	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Mar., 2016"	"2016/03"	86	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Apr., 2016"	"2016/04"	79	Not Applicable	Not Applicable
	"West Virginia"	"54"	"May, 2016"	"2016/05"	70	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jun., 2016"	"2016/06"	80	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jul., 2016"	"2016/07"	77	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Aug., 2016"	"2016/08"	84	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Sep., 2016"	"2016/09"	89	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Oct., 2016"	"2016/10"	71	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Nov., 2016"	"2016/11"	94	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Dec., 2016"	"2016/12"	94	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jan., 2017"	"2017/01"	103	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Feb., 2017"	"2017/02"	99	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Mar., 2017"	"2017/03"	94	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Apr., 2017"	"2017/04"	105	Not Applicable	Not Applicable
	"West Virginia"	"54"	"May, 2017"	"2017/05"	77	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jun., 2017"	"2017/06"	85	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jul., 2017"	"2017/07"	91	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Aug., 2017"	"2017/08"	76	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Sep., 2017"	"2017/09"	62	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Oct., 2017"	"2017/10"	78	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Nov., 2017"	"2017/11"	90	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Dec., 2017"	"2017/12"	91	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jan., 2018"	"2018/01"	67	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Feb., 2018"	"2018/02"	79	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Mar., 2018"	"2018/03"	101	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Apr., 2018"	"2018/04"	82	Not Applicable	Not Applicable
	"West Virginia"	"54"	"May, 2018"	"2018/05"	87	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jun., 2018"	"2018/06"	82	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jul., 2018"	"2018/07"	76	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Aug., 2018"	"2018/08"	98	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Sep., 2018"	"2018/09"	65	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Oct., 2018"	"2018/10"	76	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Nov., 2018"	"2018/11"	64	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Dec., 2018"	"2018/12"	83	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jan., 2019"	"2019/01"	68	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Feb., 2019"	"2019/02"	54	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Mar., 2019"	"2019/03"	83	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Apr., 2019"	"2019/04"	86	Not Applicable	Not Applicable
	"West Virginia"	"54"	"May, 2019"	"2019/05"	74	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jun., 2019"	"2019/06"	79	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jul., 2019"	"2019/07"	96	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Aug., 2019"	"2019/08"	89	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Sep., 2019"	"2019/09"	73	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Oct., 2019"	"2019/10"	88	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Nov., 2019"	"2019/11"	93	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Dec., 2019"	"2019/12"	88	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jan., 2020 "	"2020/01"	91	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Feb., 2020 "	"2020/02"	82	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Mar., 2020 "	"2020/03"	93	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Apr., 2020 "	"2020/04"	120	Not Applicable	Not Applicable
	"West Virginia"	"54"	"May, 2020 "	"2020/05"	173	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jun., 2020 "	"2020/06"	141	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jul., 2020 "	"2020/07"	125	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Aug., 2020 "	"2020/08"	118	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Sep., 2020 "	"2020/09"	138	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Oct., 2020 "	"2020/10"	114	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Nov., 2020 "	"2020/11"	132	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Dec., 2020 "	"2020/12"	123	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jan., 2015"	"2015/01"	61	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Feb., 2015"	"2015/02"	88	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Mar., 2015"	"2015/03"	82	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Apr., 2015"	"2015/04"	76	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2015"	"2015/05"	56	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2015"	"2015/06"	72	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2015"	"2015/07"	77	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2015"	"2015/08"	63	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2015"	"2015/09"	103	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2015"	"2015/10"	80	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2015"	"2015/11"	79	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2015"	"2015/12"	78	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jan., 2016"	"2016/01"	93	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Feb., 2016"	"2016/02"	107	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Mar., 2016"	"2016/03"	93	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Apr., 2016"	"2016/04"	87	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2016"	"2016/05"	87	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2016"	"2016/06"	75	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2016"	"2016/07"	104	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2016"	"2016/08"	111	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2016"	"2016/09"	106	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2016"	"2016/10"	86	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2016"	"2016/11"	78	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2016"	"2016/12"	95	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jan., 2017"	"2017/01"	109	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Feb., 2017"	"2017/02"	105	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Mar., 2017"	"2017/03"	89	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Apr., 2017"	"2017/04"	89	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2017"	"2017/05"	93	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2017"	"2017/06"	111	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2017"	"2017/07"	129	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2017"	"2017/08"	111	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2017"	"2017/09"	106	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2017"	"2017/10"	109	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2017"	"2017/11"	80	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2017"	"2017/12"	96	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jan., 2018"	"2018/01"	92	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Feb., 2018"	"2018/02"	97	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Mar., 2018"	"2018/03"	108	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Apr., 2018"	"2018/04"	71	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2018"	"2018/05"	108	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2018"	"2018/06"	96	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2018"	"2018/07"	89	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2018"	"2018/08"	97	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2018"	"2018/09"	91	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2018"	"2018/10"	88	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2018"	"2018/11"	84	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2018"	"2018/12"	111	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jan., 2019"	"2019/01"	93	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Feb., 2019"	"2019/02"	80	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Mar., 2019"	"2019/03"	121	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Apr., 2019"	"2019/04"	109	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2019"	"2019/05"	106	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2019"	"2019/06"	89	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2019"	"2019/07"	111	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2019"	"2019/08"	121	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2019"	"2019/09"	101	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2019"	"2019/10"	100	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2019"	"2019/11"	105	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2019"	"2019/12"	114	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jan., 2020 "	"2020/01"	118	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Feb., 2020 "	"2020/02"	137	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Mar., 2020 "	"2020/03"	119	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Apr., 2020 "	"2020/04"	134	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2020 "	"2020/05"	168	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2020 "	"2020/06"	142	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2020 "	"2020/07"	143	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2020 "	"2020/08"	135	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2020 "	"2020/09"	136	Not Applicable	Not Applicable
