"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Washington"	"53"	"May, 2016"	"2016/05"	64	Not Applicable	Not Applicable
	"Washington"	"53"	"Jun., 2016"	"2016/06"	69	Not Applicable	Not Applicable
	"Washington"	"53"	"Jul., 2016"	"2016/07"	78	Not Applicable	Not Applicable
	"Washington"	"53"	"Aug., 2016"	"2016/08"	56	Not Applicable	Not Applicable
	"Washington"	"53"	"Sep., 2016"	"2016/09"	43	Not Applicable	Not Applicable
	"Washington"	"53"	"Oct., 2016"	"2016/10"	50	Not Applicable	Not Applicable
	"Washington"	"53"	"Nov., 2016"	"2016/11"	36	Not Applicable	Not Applicable
	"Washington"	"53"	"Dec., 2016"	"2016/12"	59	Not Applicable	Not Applicable
	"Washington"	"53"	"Jan., 2017"	"2017/01"	59	Not Applicable	Not Applicable
	"Washington"	"53"	"Feb., 2017"	"2017/02"	58	Not Applicable	Not Applicable
	"Washington"	"53"	"Mar., 2017"	"2017/03"	78	Not Applicable	Not Applicable
	"Washington"	"53"	"Apr., 2017"	"2017/04"	51	Not Applicable	Not Applicable
	"Washington"	"53"	"May, 2017"	"2017/05"	62	Not Applicable	Not Applicable
	"Washington"	"53"	"Jun., 2017"	"2017/06"	53	Not Applicable	Not Applicable
	"Washington"	"53"	"Jul., 2017"	"2017/07"	77	Not Applicable	Not Applicable
	"Washington"	"53"	"Aug., 2017"	"2017/08"	60	Not Applicable	Not Applicable
	"Washington"	"53"	"Sep., 2017"	"2017/09"	70	Not Applicable	Not Applicable
	"Washington"	"53"	"Oct., 2017"	"2017/10"	58	Not Applicable	Not Applicable
	"Washington"	"53"	"Nov., 2017"	"2017/11"	63	Not Applicable	Not Applicable
	"Washington"	"53"	"Dec., 2017"	"2017/12"	75	Not Applicable	Not Applicable
	"Washington"	"53"	"Jan., 2018"	"2018/01"	67	Not Applicable	Not Applicable
	"Washington"	"53"	"Feb., 2018"	"2018/02"	68	Not Applicable	Not Applicable
	"Washington"	"53"	"Mar., 2018"	"2018/03"	63	Not Applicable	Not Applicable
	"Washington"	"53"	"Apr., 2018"	"2018/04"	62	Not Applicable	Not Applicable
	"Washington"	"53"	"May, 2018"	"2018/05"	66	Not Applicable	Not Applicable
	"Washington"	"53"	"Jun., 2018"	"2018/06"	63	Not Applicable	Not Applicable
	"Washington"	"53"	"Jul., 2018"	"2018/07"	57	Not Applicable	Not Applicable
	"Washington"	"53"	"Aug., 2018"	"2018/08"	67	Not Applicable	Not Applicable
	"Washington"	"53"	"Sep., 2018"	"2018/09"	56	Not Applicable	Not Applicable
	"Washington"	"53"	"Oct., 2018"	"2018/10"	77	Not Applicable	Not Applicable
	"Washington"	"53"	"Nov., 2018"	"2018/11"	49	Not Applicable	Not Applicable
	"Washington"	"53"	"Dec., 2018"	"2018/12"	72	Not Applicable	Not Applicable
	"Washington"	"53"	"Jan., 2019"	"2019/01"	79	Not Applicable	Not Applicable
	"Washington"	"53"	"Feb., 2019"	"2019/02"	62	Not Applicable	Not Applicable
	"Washington"	"53"	"Mar., 2019"	"2019/03"	72	Not Applicable	Not Applicable
	"Washington"	"53"	"Apr., 2019"	"2019/04"	59	Not Applicable	Not Applicable
	"Washington"	"53"	"May, 2019"	"2019/05"	54	Not Applicable	Not Applicable
	"Washington"	"53"	"Jun., 2019"	"2019/06"	72	Not Applicable	Not Applicable
	"Washington"	"53"	"Jul., 2019"	"2019/07"	73	Not Applicable	Not Applicable
	"Washington"	"53"	"Aug., 2019"	"2019/08"	74	Not Applicable	Not Applicable
	"Washington"	"53"	"Sep., 2019"	"2019/09"	76	Not Applicable	Not Applicable
	"Washington"	"53"	"Oct., 2019"	"2019/10"	74	Not Applicable	Not Applicable
	"Washington"	"53"	"Nov., 2019"	"2019/11"	75	Not Applicable	Not Applicable
	"Washington"	"53"	"Dec., 2019"	"2019/12"	81	Not Applicable	Not Applicable
	"Washington"	"53"	"Jan., 2020 "	"2020/01"	83	Not Applicable	Not Applicable
	"Washington"	"53"	"Feb., 2020 "	"2020/02"	61	Not Applicable	Not Applicable
	"Washington"	"53"	"Mar., 2020 "	"2020/03"	107	Not Applicable	Not Applicable
	"Washington"	"53"	"Apr., 2020 "	"2020/04"	112	Not Applicable	Not Applicable
	"Washington"	"53"	"May, 2020 "	"2020/05"	121	Not Applicable	Not Applicable
	"Washington"	"53"	"Jun., 2020 "	"2020/06"	107	Not Applicable	Not Applicable
	"Washington"	"53"	"Jul., 2020 "	"2020/07"	119	Not Applicable	Not Applicable
	"Washington"	"53"	"Aug., 2020 "	"2020/08"	110	Not Applicable	Not Applicable
	"Washington"	"53"	"Sep., 2020 "	"2020/09"	88	Not Applicable	Not Applicable
	"Washington"	"53"	"Oct., 2020 "	"2020/10"	100	Not Applicable	Not Applicable
	"Washington"	"53"	"Nov., 2020 "	"2020/11"	101	Not Applicable	Not Applicable
	"Washington"	"53"	"Dec., 2020 "	"2020/12"	112	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jan., 2015"	"2015/01"	59	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Feb., 2015"	"2015/02"	47	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Mar., 2015"	"2015/03"	63	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Apr., 2015"	"2015/04"	69	Not Applicable	Not Applicable
	"West Virginia"	"54"	"May, 2015"	"2015/05"	40	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jun., 2015"	"2015/06"	37	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jul., 2015"	"2015/07"	46	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Aug., 2015"	"2015/08"	55	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Sep., 2015"	"2015/09"	56	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Oct., 2015"	"2015/10"	82	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Nov., 2015"	"2015/11"	51	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Dec., 2015"	"2015/12"	59	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jan., 2016"	"2016/01"	53	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Feb., 2016"	"2016/02"	70	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Mar., 2016"	"2016/03"	72	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Apr., 2016"	"2016/04"	61	Not Applicable	Not Applicable
	"West Virginia"	"54"	"May, 2016"	"2016/05"	49	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jun., 2016"	"2016/06"	66	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jul., 2016"	"2016/07"	62	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Aug., 2016"	"2016/08"	62	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Sep., 2016"	"2016/09"	65	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Oct., 2016"	"2016/10"	56	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Nov., 2016"	"2016/11"	74	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Dec., 2016"	"2016/12"	75	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jan., 2017"	"2017/01"	79	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Feb., 2017"	"2017/02"	86	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Mar., 2017"	"2017/03"	77	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Apr., 2017"	"2017/04"	85	Not Applicable	Not Applicable
	"West Virginia"	"54"	"May, 2017"	"2017/05"	69	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jun., 2017"	"2017/06"	67	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jul., 2017"	"2017/07"	80	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Aug., 2017"	"2017/08"	58	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Sep., 2017"	"2017/09"	47	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Oct., 2017"	"2017/10"	71	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Nov., 2017"	"2017/11"	72	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Dec., 2017"	"2017/12"	74	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jan., 2018"	"2018/01"	51	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Feb., 2018"	"2018/02"	60	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Mar., 2018"	"2018/03"	80	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Apr., 2018"	"2018/04"	65	Not Applicable	Not Applicable
	"West Virginia"	"54"	"May, 2018"	"2018/05"	64	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jun., 2018"	"2018/06"	63	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jul., 2018"	"2018/07"	55	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Aug., 2018"	"2018/08"	72	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Sep., 2018"	"2018/09"	49	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Oct., 2018"	"2018/10"	67	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Nov., 2018"	"2018/11"	49	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Dec., 2018"	"2018/12"	64	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jan., 2019"	"2019/01"	48	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Feb., 2019"	"2019/02"	43	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Mar., 2019"	"2019/03"	64	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Apr., 2019"	"2019/04"	67	Not Applicable	Not Applicable
	"West Virginia"	"54"	"May, 2019"	"2019/05"	49	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jun., 2019"	"2019/06"	58	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jul., 2019"	"2019/07"	64	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Aug., 2019"	"2019/08"	63	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Sep., 2019"	"2019/09"	49	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Oct., 2019"	"2019/10"	59	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Nov., 2019"	"2019/11"	74	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Dec., 2019"	"2019/12"	65	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jan., 2020 "	"2020/01"	71	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Feb., 2020 "	"2020/02"	59	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Mar., 2020 "	"2020/03"	66	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Apr., 2020 "	"2020/04"	90	Not Applicable	Not Applicable
	"West Virginia"	"54"	"May, 2020 "	"2020/05"	150	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jun., 2020 "	"2020/06"	114	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jul., 2020 "	"2020/07"	106	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Aug., 2020 "	"2020/08"	102	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Sep., 2020 "	"2020/09"	111	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Oct., 2020 "	"2020/10"	96	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Nov., 2020 "	"2020/11"	108	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Dec., 2020 "	"2020/12"	106	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jan., 2015"	"2015/01"	41	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Feb., 2015"	"2015/02"	61	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Mar., 2015"	"2015/03"	57	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Apr., 2015"	"2015/04"	53	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2015"	"2015/05"	38	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2015"	"2015/06"	51	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2015"	"2015/07"	46	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2015"	"2015/08"	41	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2015"	"2015/09"	74	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2015"	"2015/10"	53	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2015"	"2015/11"	57	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2015"	"2015/12"	60	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jan., 2016"	"2016/01"	69	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Feb., 2016"	"2016/02"	85	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Mar., 2016"	"2016/03"	68	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Apr., 2016"	"2016/04"	69	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2016"	"2016/05"	71	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2016"	"2016/06"	59	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2016"	"2016/07"	79	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2016"	"2016/08"	93	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2016"	"2016/09"	80	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2016"	"2016/10"	67	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2016"	"2016/11"	64	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2016"	"2016/12"	72	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jan., 2017"	"2017/01"	81	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Feb., 2017"	"2017/02"	78	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Mar., 2017"	"2017/03"	60	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Apr., 2017"	"2017/04"	72	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2017"	"2017/05"	74	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2017"	"2017/06"	93	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2017"	"2017/07"	104	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2017"	"2017/08"	84	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2017"	"2017/09"	79	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2017"	"2017/10"	83	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2017"	"2017/11"	62	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2017"	"2017/12"	75	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jan., 2018"	"2018/01"	67	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Feb., 2018"	"2018/02"	71	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Mar., 2018"	"2018/03"	82	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Apr., 2018"	"2018/04"	54	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2018"	"2018/05"	85	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2018"	"2018/06"	79	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2018"	"2018/07"	61	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2018"	"2018/08"	70	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2018"	"2018/09"	62	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2018"	"2018/10"	74	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2018"	"2018/11"	60	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2018"	"2018/12"	95	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jan., 2019"	"2019/01"	58	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Feb., 2019"	"2019/02"	57	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Mar., 2019"	"2019/03"	92	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Apr., 2019"	"2019/04"	76	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2019"	"2019/05"	82	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2019"	"2019/06"	71	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2019"	"2019/07"	83	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2019"	"2019/08"	93	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2019"	"2019/09"	79	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2019"	"2019/10"	76	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2019"	"2019/11"	86	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2019"	"2019/12"	85	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jan., 2020 "	"2020/01"	82	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Feb., 2020 "	"2020/02"	106	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Mar., 2020 "	"2020/03"	91	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Apr., 2020 "	"2020/04"	103	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2020 "	"2020/05"	141	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2020 "	"2020/06"	124	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2020 "	"2020/07"	120	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2020 "	"2020/08"	106	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2020 "	"2020/09"	103	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2020 "	"2020/10"	88	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2020 "	"2020/11"	99	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2020 "	"2020/12"	106	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jan., 2015"	"2015/01"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Feb., 2015"	"2015/02"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Mar., 2015"	"2015/03"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Apr., 2015"	"2015/04"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"May, 2015"	"2015/05"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jun., 2015"	"2015/06"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jul., 2015"	"2015/07"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Aug., 2015"	"2015/08"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Sep., 2015"	"2015/09"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Oct., 2015"	"2015/10"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Nov., 2015"	"2015/11"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Dec., 2015"	"2015/12"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Apr., 2016"	"2016/04"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"May, 2016"	"2016/05"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jul., 2016"	"2016/07"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Aug., 2016"	"2016/08"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Sep., 2016"	"2016/09"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Oct., 2016"	"2016/10"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Nov., 2016"	"2016/11"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Dec., 2016"	"2016/12"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jan., 2017"	"2017/01"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Feb., 2017"	"2017/02"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Mar., 2017"	"2017/03"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Apr., 2017"	"2017/04"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"May, 2017"	"2017/05"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jun., 2017"	"2017/06"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jul., 2017"	"2017/07"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Aug., 2017"	"2017/08"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Sep., 2017"	"2017/09"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Oct., 2017"	"2017/10"	11	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Nov., 2017"	"2017/11"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Dec., 2017"	"2017/12"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jan., 2018"	"2018/01"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Feb., 2018"	"2018/02"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Mar., 2018"	"2018/03"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Apr., 2018"	"2018/04"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"May, 2018"	"2018/05"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jun., 2018"	"2018/06"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jul., 2018"	"2018/07"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Aug., 2018"	"2018/08"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Sep., 2018"	"2018/09"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Oct., 2018"	"2018/10"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Nov., 2018"	"2018/11"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Dec., 2018"	"2018/12"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jan., 2019"	"2019/01"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Feb., 2019"	"2019/02"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Mar., 2019"	"2019/03"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Apr., 2019"	"2019/04"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"May, 2019"	"2019/05"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jun., 2019"	"2019/06"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Aug., 2019"	"2019/08"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Sep., 2019"	"2019/09"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Dec., 2019"	"2019/12"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jan., 2020 "	"2020/01"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Feb., 2020 "	"2020/02"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Mar., 2020 "	"2020/03"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Apr., 2020 "	"2020/04"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"May, 2020 "	"2020/05"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jun., 2020 "	"2020/06"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jul., 2020 "	"2020/07"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Aug., 2020 "	"2020/08"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Sep., 2020 "	"2020/09"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Oct., 2020 "	"2020/10"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Nov., 2020 "	"2020/11"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Dec., 2020 "	"2020/12"	Suppressed	Not Applicable	Not Applicable
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"MCD - ICD-10 Codes: X40 (Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X41"
"(Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not"
"elsewhere classified); X42 (Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not"
"elsewhere classified); X43 (Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system); X44"
"(Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X60 (Intentional"
"self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X61 (Intentional self-poisoning by and"
"exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified); X62"
